FIT Profiler Report
Profile stats for: [LightningModule]LitGIBLi.configure_callbacks
         7 function calls in 0.000 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       31    0.000    0.000    0.000    0.000 single_device.py:90(broadcast)
        6    0.000    0.000    0.000    0.000 __init__.py:806(filter)
        3    0.000    0.000    0.000    0.000 posixpath.py:52(normcase)
        3    0.000    0.000    0.000    0.000 abc.py:117(__instancecheck__)
        6    0.000    0.000    0.000    0.000 inspect.py:277(isfunction)
        3    0.000    0.000    0.000    0.000 utils.py:435(hashable)
       21    0.000    0.000    0.000    0.000 strategy.py:360(lightning_module)
        3    0.000    0.000    0.000    0.000 __init__.py:119(getLevelName)
        6    0.000    0.000    0.000    0.000 inspect.py:355(istraceback)
        6    0.000    0.000    0.000    0.000 __init__.py:919(release)
       30    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISDIR}
       30    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISREG}
        3    0.000    0.000    0.000    0.000 <string>:2(__init__)
        9    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        3    0.000    0.000    0.000    0.000 threading.py:1129(name)
        6    0.000    0.000    0.000    0.000 inspect.py:199(ismethod)
        3    0.000    0.000    0.000    0.000 combined_loader.py:308(flattened)
        3    0.000    0.000    0.000    0.000 trainer.py:1186(lr_scheduler_configs)
        3    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        3    0.000    0.000    0.000    0.000 {built-in method builtins.sum}
       15    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
        6    0.000    0.000    0.000    0.000 {built-in method torch._C._dynamo.eval_frame.set_eval_frame}
        6    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
        6    0.000    0.000    0.000    0.000 {method 'keys' of 'mappingproxy' objects}
        8    0.000    0.000    0.000    0.000 {method 'dim' of 'torch._C.TensorBase' objects}
        2    0.000    0.000    0.000    0.000 {method '__format__' of 'float' objects}
        3    0.000    0.000    0.000    0.000 process.py:189(name)
        6    0.000    0.000    0.000    0.000 inspect.py:365(isframe)
        3    0.000    0.000    0.000    0.000 strategy.py:351(model)
        3    0.000    0.000    0.000    0.000 __init__.py:359(getMessage)
        3    0.000    0.000    0.000    0.000 {built-in method time.time}
       18    0.000    0.000    0.000    0.000 {function VariableTrackerMeta.__instancecheck__ at 0x7c832791fc70}
        3    0.000    0.000    0.000    0.000 strategy.py:101(optimizers)
        6    0.000    0.000    0.000    0.000 inspect.py:379(iscode)
        3    0.000    0.000    0.000    0.000 eval_frame.py:149(revert)
       18    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        3    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       12    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
        3    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
        3    0.000    0.000    0.000    0.000 strategy.py:93(precision_plugin)
        3    0.000    0.000    0.000    0.000 {built-in method _abc._abc_instancecheck}
        3    0.000    0.000    0.000    0.000 process.py:37(current_process)
        3    0.000    0.000    0.000    0.000 hooks.py:692(on_save_checkpoint)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.min}
        6    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
        6    0.000    0.000    0.000    0.000 {built-in method _thread.get_ident}
        3    0.000    0.000    0.000    0.000 {built-in method builtins.hash}
        6    0.000    0.000    0.000    0.000 callback.py:232(state_dict)
        3    0.000    0.000    0.000    0.000 {method 'flush' of '_io.TextIOWrapper' objects}
        6    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
        6    0.000    0.000    0.000    0.000 eval_frame.py:261(always_false)
        2    0.000    0.000    0.000    0.000 strategy.py:341(reduce_boolean_decision)
        1    0.000    0.000    0.000    0.000 {built-in method builtins.max}
        3    0.000    0.000    0.000    0.000 eval_frame.py:257(nothing)



Profile stats for: [Callback]ModelCheckpoint{'monitor': 'val_MulticlassFBetaScore', 'mode': 'max', 'every_n_train_steps': 0, 'every_n_epochs': 1, 'train_time_interval': None}.on_train_epoch_end
         38411 function calls (36152 primitive calls) in 0.191 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.191    0.064 model_checkpoint.py:319(on_train_epoch_end)
        3    0.000    0.000    0.186    0.062 model_checkpoint.py:389(_save_checkpoint)
        3    0.000    0.000    0.186    0.062 trainer.py:1341(save_checkpoint)
        3    0.000    0.000    0.186    0.062 checkpoint_connector.py:404(dump_checkpoint)
        3    0.000    0.000    0.173    0.058 call.py:175(_call_lightning_datamodule_hook)
        3    0.000    0.000    0.173    0.058 contextlib.py:130(__enter__)
        3    0.000    0.000    0.173    0.058 {built-in method builtins.next}
        3    0.000    0.000    0.173    0.058 profiler.py:55(profile)
        3    0.000    0.000    0.173    0.058 advanced.py:73(start)
        3    0.173    0.058    0.173    0.058 {method 'enable' of '_lsprof.Profiler' objects}
        2    0.000    0.000    0.101    0.051 model_checkpoint.py:679(_save_last_checkpoint)
        3    0.000    0.000    0.086    0.029 model_checkpoint.py:370(_save_topk_checkpoint)
        3    0.000    0.000    0.086    0.029 model_checkpoint.py:700(_save_monitor_checkpoint)
        1    0.000    0.000    0.085    0.085 model_checkpoint.py:720(_update_best_and_save)
        3    0.000    0.000    0.010    0.003 checkpoint_connector.py:496(_get_lightning_module_state_dict)
        3    0.000    0.000    0.010    0.003 strategy.py:473(lightning_module_state_dict)
   1665/3    0.004    0.000    0.010    0.003 module.py:1845(state_dict)
     1665    0.002    0.000    0.006    0.000 module.py:1806(_save_to_state_dict)
        3    0.000    0.000    0.004    0.001 model_checkpoint.py:669(_monitor_candidates)
  465/213    0.001    0.000    0.003    0.000 copy.py:128(deepcopy)
     57/3    0.000    0.000    0.003    0.001 copy.py:227(_deepcopy_dict)
       54    0.000    0.000    0.003    0.000 _tensor.py:82(__deepcopy__)
     2772    0.002    0.000    0.002    0.000 _script.py:207(items)
       54    0.000    0.000    0.001    0.000 storage.py:852(_deepcopy)
     2286    0.001    0.000    0.001    0.000 {method 'detach' of 'torch._C.TensorBase' objects}
        3    0.000    0.000    0.001    0.000 checkpoint_connector.py:499(_get_loops_state_dict)
    24/12    0.000    0.000    0.001    0.000 loop.py:52(state_dict)
        3    0.000    0.000    0.001    0.000 strategy.py:173(optimizer_state)
        3    0.000    0.000    0.001    0.000 _compile.py:20(inner)
       54    0.000    0.000    0.001    0.000 storage.py:110(__deepcopy__)
       54    0.000    0.000    0.001    0.000 storage.py:126(clone)
       54    0.001    0.000    0.001    0.000 {method 'copy_' of 'torch._C.StorageBase' objects}
       27    0.000    0.000    0.001    0.000 progress.py:24(state_dict)
        3    0.000    0.000    0.001    0.000 eval_frame.py:428(_fn)
       27    0.000    0.000    0.001    0.000 dataclasses.py:1217(asdict)
        3    0.000    0.000    0.001    0.000 optimizer.py:535(state_dict)
   306/27    0.000    0.000    0.001    0.000 dataclasses.py:1241(_asdict_inner)
        3    0.000    0.000    0.001    0.000 trainer.py:1601(callback_metrics)
        3    0.000    0.000    0.001    0.000 logger_connector.py:236(callback_metrics)
     1386    0.000    0.000    0.001    0.000 _script.py:237(items)
        3    0.000    0.000    0.000    0.000 logger_connector.py:229(metrics)
        3    0.000    0.000    0.000    0.000 optimizer.py:601(<listcomp>)
        3    0.000    0.000    0.000    0.000 optimizer.py:593(pack_group)
        3    0.000    0.000    0.000    0.000 result.py:468(metrics)
       33    0.000    0.000    0.000    0.000 model_checkpoint.py:772(file_exists)
        3    0.000    0.000    0.000    0.000 optimizer.py:603(<dictcomp>)
       33    0.000    0.000    0.000    0.000 spec.py:633(exists)
        3    0.000    0.000    0.000    0.000 rank_zero.py:36(wrapped_fn)
     2899    0.000    0.000    0.000    0.000 {built-in method builtins.isinstance}
        3    0.000    0.000    0.000    0.000 optimizer.py:596(<dictcomp>)
        3    0.000    0.000    0.000    0.000 rank_zero.py:66(rank_zero_info)
        3    0.000    0.000    0.000    0.000 rank_zero.py:60(_info)
       33    0.000    0.000    0.000    0.000 local.py:71(info)
        3    0.000    0.000    0.000    0.000 __init__.py:1467(info)
       18    0.000    0.000    0.000    0.000 apply_func.py:120(convert_tensors_to_scalars)
        3    0.000    0.000    0.000    0.000 decorators.py:36(disable)
        3    0.000    0.000    0.000    0.000 __init__.py:1600(_log)
       18    0.000    0.000    0.000    0.000 apply_func.py:23(apply_to_collection)
       26    0.000    0.000    0.000    0.000 {method 'item' of 'torch._C.TensorBase' objects}
        3    0.000    0.000    0.000    0.000 eval_frame.py:351(__call__)
       18    0.000    0.000    0.000    0.000 apply_func.py:129(to_item)
       33    0.000    0.000    0.000    0.000 model_checkpoint.py:569(format_checkpoint_name)
     5385    0.000    0.000    0.000    0.000 {built-in method builtins.id}
     2394    0.000    0.000    0.000    0.000 {built-in method builtins.getattr}
       96    0.000    0.000    0.000    0.000 dataclasses.py:1187(fields)
       45    0.000    0.000    0.000    0.000 metric.py:858(state_dict)
     3336    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
     2043    0.000    0.000    0.000    0.000 {built-in method builtins.hasattr}
       54    0.000    0.000    0.000    0.000 _tensor.py:241(_typed_storage)
        3    0.000    0.000    0.000    0.000 optimizer.py:598(<listcomp>)
       54    0.000    0.000    0.000    0.000 {method 'new_empty' of 'torch._C.TensorBase' objects}
        3    0.000    0.000    0.000    0.000 __init__.py:1626(handle)
        3    0.000    0.000    0.000    0.000 fit_loop.py:415(on_save_checkpoint)
        3    0.000    0.000    0.000    0.000 __init__.py:1680(callHandlers)
        3    0.000    0.000    0.000    0.000 combined_loader.py:378(_state_dicts)
       54    0.000    0.000    0.000    0.000 storage.py:664(_new_wrapped_storage)
     2223    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        3    0.000    0.000    0.000    0.000 combined_loader.py:380(<listcomp>)
        3    0.000    0.000    0.000    0.000 __init__.py:955(handle)
        3    0.000    0.000    0.000    0.000 model_checkpoint.py:514(check_monitor_top_k)
        3    0.000    0.000    0.000    0.000 __init__.py:1585(makeRecord)
        3    0.000    0.000    0.000    0.000 typing.py:1490(__instancecheck__)
        3    0.000    0.000    0.000    0.000 __init__.py:283(__init__)
     1781    0.000    0.000    0.000    0.000 {built-in method builtins.len}
        3    0.000    0.000    0.000    0.000 trace_rules.py:3377(check)
       36    0.000    0.000    0.000    0.000 {built-in method posix.stat}
      108    0.000    0.000    0.000    0.000 grad_mode.py:183(__init__)
        3    0.000    0.000    0.000    0.000 trace_rules.py:3342(check_verbose)
      333    0.000    0.000    0.000    0.000 dataclasses.py:1205(_is_dataclass_instance)
       33    0.000    0.000    0.000    0.000 model_checkpoint.py:533(_format_checkpoint_name)
       54    0.000    0.000    0.000    0.000 {method 'set_' of 'torch._C.TensorBase' objects}
      108    0.000    0.000    0.000    0.000 storage.py:581(__init__)
        3    0.000    0.000    0.000    0.000 __init__.py:1088(emit)
        1    0.000    0.000    0.000    0.000 model_checkpoint.py:656(_get_metric_interpolated_filepath_name)
      165    0.000    0.000    0.000    0.000 copy.py:243(_keep_alive)
       54    0.000    0.000    0.000    0.000 grad_mode.py:79(__enter__)
       33    0.000    0.000    0.000    0.000 local.py:230(_strip_protocol)
        3    0.000    0.000    0.000    0.000 inspect.py:813(getsourcefile)
       54    0.000    0.000    0.000    0.000 grad_mode.py:83(__exit__)
      933    0.000    0.000    0.000    0.000 {method 'get' of 'dict' objects}
        3    0.000    0.000    0.000    0.000 call.py:225(_call_callbacks_state_dict)
        3    0.000    0.000    0.000    0.000 model_checkpoint.py:415(_should_skip_saving_checkpoint)
       18    0.000    0.000    0.000    0.000 result.py:422(_get_cache)
       33    0.000    0.000    0.000    0.000 posixpath.py:71(join)
       27    0.000    0.000    0.000    0.000 enums.py:81(__eq__)
        6    0.000    0.000    0.000    0.000 {built-in method torch.tensor}
        2    0.000    0.000    0.000    0.000 {built-in method torch.gt}
      108    0.000    0.000    0.000    0.000 storage.py:509(__new__)
        6    0.000    0.000    0.000    0.000 typing.py:1408(_get_protocol_attrs)
        3    0.000    0.000    0.000    0.000 typing.py:1425(_is_callable_members_only)
        8    0.000    0.000    0.000    0.000 _tensor.py:986(__format__)
        3    0.000    0.000    0.000    0.000 trace_rules.py:3432(lookup_inner)
       54    0.000    0.000    0.000    0.000 grad_mode.py:74(__init__)
        9    0.000    0.000    0.000    0.000 trainer.py:1637(_results)
        9    0.000    0.000    0.000    0.000 trainer.py:1453(global_step)
       33    0.000    0.000    0.000    0.000 re.py:232(findall)
       54    0.000    0.000    0.000    0.000 _contextlib.py:149(__new__)
        9    0.000    0.000    0.000    0.000 training_epoch_loop.py:99(global_step)
       18    0.000    0.000    0.000    0.000 model_checkpoint.py:258(state_key)
        3    0.000    0.000    0.000    0.000 {method 'write' of '_io.TextIOWrapper' objects}
